resp_ 1	resp_ 2	resp_ 3	resp_ 4	resp_ 5	resp_ 6	resp_ 7	resp_ 8	resp_ 9	resp_10	resp_11	resp_12	resp_13	resp_14	resp_15	resp_16	resp_17	resp_18	resp_19	resp_20	resp_21	resp_22	resp_23	resp_24	resp_25	resp_26	resp_27	resp_28	resp_29	resp_30	resp_31	resp_32	resp_33	resp_34	resp_35	resp_36	resp_37	resp_38	resp_39	resp_40	resp_41	resp_42	resp_43	resp_44	resp_45	resp_46	resp_47	resp_48	resp_49	resp_50	resp_51	resp_52	resp_53	resp_54	resp_55	resp_56	resp_57	resp_58	resp_59	resp_60	resp_61	resp_62	resp_63	resp_64	resp_65	resp_66	resp_67	resp_68	resp_69	resp_70	resp_71	resp_72	resp_73	resp_74	resp_75	resp_76	resp_77	resp_78	resp_79	resp_80	resp_81	resp_82	resp_83	resp_84	resp_85	resp_86	resp_87	resp_88	resp_89	resp_90	resp_91	resp_92	resp_93	resp_94	cat_ 1	cat_ 2	cat_ 3	cat_ 4	cat_ 5	cat_ 6	cat_ 7	cat_ 8	cat_ 9	cat_10	cat_11	cat_12	cat_13	cat_14	cat_15	cat_16	cat_17	cat_18	cat_19	cat_20	cat_21	cat_22	cat_23	cat_24	cat_25	cat_26	cat_27	cat_28	cat_29	cat_30	cat_31	cat_32	cat_33	cat_34	cat_35	cat_36	cat_37	cat_38	cat_39	cat_40	cat_41	cat_42	cat_43	cat_44	cat_45	cat_46	cat_47	cat_48	cat_49	cat_50	cat_51	cat_52	cat_53	cat_54	cat_55	cat_56	cat_57	cat_58	cat_59	cat_60	cat_61	cat_62	cat_63	cat_64	cat_65	cat_66	cat_67	cat_68	cat_69	cat_70	cat_71	cat_72	cat_73	cat_74	cat_75	cat_76	cat_77	cat_78	cat_79	cat_80	cat_81	cat_82	cat_83	cat_84	cat_85	cat_86	cat_87	cat_88	cat_89	cat_90	cat_91	cat_92	cat_93	cat_94	time_ 1	time_ 2	time_ 3	time_ 4	time_ 5	time_ 6	time_ 7	time_ 8	time_ 9	time_10	time_11	time_12	time_13	time_14	time_15	time_16	time_17	time_18	time_19	time_20	time_21	time_22	time_23	time_24	time_25	time_26	time_27	time_28	time_29	time_30	time_31	time_32	time_33	time_34	time_35	time_36	time_37	time_38	time_39	time_40	time_41	time_42	time_43	time_44	time_45	time_46	time_47	time_48	time_49	time_50	time_51	time_52	time_53	time_54	time_55	time_56	time_57	time_58	time_59	time_60	time_61	time_62	time_63	time_64	time_65	time_66	time_67	time_68	time_69	time_70	time_71	time_72	time_73	time_74	time_75	time_76	time_77	time_78	time_79	time_80	time_81	time_82	time_83	time_84	time_85	time_86	time_87	time_88	time_89	time_90	time_91	time_92	time_93	time_94
72.0000000000001	72.0000000000001	72.0000000000001	72.0000000000001	27.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.0000000000001	72.0000000000001	72.0000000000001	27.9999999999999	72.0000000000001	27.9999999999999	72.0000000000001	27.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_pref	abt_pref	abt_pref																				abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref																																																															0.734190329998455	2.17322255200088	0.861028885999986	1.03789918199982	1.79633422500046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.713196881999465	0.558640674998969	0.715021467998668	0.537363915000242	0.49739006100026	0.597289530000126	0.598619270000199	0.72776322900063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74.0000000000001	74.0000000000001	74.0000000000001	74.0000000000001	25.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.0000000000001	74.0000000000001	74.0000000000001	25.9999999999999	74.0000000000001	25.9999999999999	74.0000000000001	25.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_pref	abt_pref	abt_pref																				abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref																																																															0.767325593998976	2.18936673600001	0.894190064000213	1.07145074800064	1.82938169499903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.730647521999344	0.592754629999035	0.732899859998724	0.570700808999391	0.53153945700069	0.630349527000362	0.632493789998989	0.760899377000896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76.0000000000001	76.0000000000001	76.0000000000001	76.0000000000001	23.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.0000000000001	76.0000000000001	76.0000000000001	23.9999999999999	76.0000000000001	23.9999999999999	76.0000000000001	23.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_pref	abt_pref	abt_pref																				abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref																																																															0.785153260998413	2.20624327299993	0.926999520999743	1.10486850099915	2.09643480699924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76261407399943	0.625887444999535	0.766592637999565	0.604463960999055	0.564163969000219	0.66308326699982	0.665481419999196	0.793697250999685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78.0000000000001	78.0000000000001	78.0000000000001	78.0000000000001	21.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.0000000000001	78.0000000000001	78.0000000000001	21.9999999999999	78.0000000000001	21.9999999999999	78.0000000000001	21.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_pref	abt_pref	abt_pref																				abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref																																																															0.801777974998913	2.22299381300036	0.960901915999784	1.13765478099958	2.12978832899898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.796056651999606	0.659000338000624	0.799484289998873	0.637123604999942	0.59776092500033	0.697601103000125	0.698592425000243	0.827128355000241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80.0000000000001	80.0000000000001	80.0000000000001	80.0000000000001	19.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.0000000000001	80.0000000000001	80.0000000000001	19.9999999999999	80.0000000000001	19.9999999999999	80.0000000000001	19.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_pref	abt_pref	abt_pref																				abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref																																																															0.817968109999129	2.2404652160003	0.993881532000159	1.17199257100037	2.16240534200006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.814053411999339	0.693026147999262	0.833322402999329	0.670316826999624	0.631212741000127	0.714589867000541	0.732448062999538	0.8610704849998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82.0000000000001	82.0000000000001	82.0000000000001	82.0000000000001	17.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.0000000000001	82.0000000000001	82.0000000000001	17.9999999999999	82.0000000000001	17.9999999999999	82.0000000000001	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_pref	abt_pref	abt_pref																				abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_morl																																																															0.851715572000103	2.27304675100095	1.02745940599925	1.20514368099975	2.1962459919996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85842600199976	0.725706897999771	0.866626487999383	0.704243120999308	0.664620282001124	0.746902610000689	0.765689898000346	1.36422471100013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84.0000000000001	84.0000000000001	84.0000000000001	84.0000000000001	15.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.0000000000001	84.0000000000001	84.0000000000001	15.9999999999999	84.0000000000001	15.9999999999999	84.0000000000001	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_pref	abt_pref	abt_pref																				abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_morl																																																															0.88461658399865	2.30582940900058	1.67697693099944	1.23771320599917	2.21274389499922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879966524000338	0.759134009998888	0.89969526799905	0.738551976999588	0.698358102001293	0.780443241999819	0.799803556999905	1.39394530900063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86.0000000000001	86.0000000000001	86.0000000000001	86.0000000000001	13.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0000000000001	86.0000000000001	86.0000000000001	13.9999999999999	86.0000000000001	13.9999999999999	86.0000000000001	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_pref	abt_pref	abt_pref																				abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_morl																																																															0.91821880399948	2.34186465600033	1.69459881799958	1.27187631299967	2.24569206699925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912712702000135	0.792436949999683	0.933330765999926	0.770502904999375	0.730724499000644	0.813488535000943	0.832268599999225	1.42815025900018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84.0000000000001	88.0000000000001	88.0000000000001	88.0000000000001	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.0000000000001	88.0000000000001	88.0000000000001	11.9999999999999	88.0000000000001	11.9999999999999	88.0000000000001	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_pref	abt_pref	abt_morl																				abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_morl																																																															1.48613954199936	2.37231236600019	1.72745183799998	1.6050318130001	3.18091443400044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.946668009999485	0.8258017499993	0.96620912599974	0.80404800100041	0.764862337000523	0.847355977000916	0.866127602999768	1.4609342269996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82.0000000000001	90.0000000000001	90.0000000000001	90.0000000000001	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.0000000000001	90.0000000000001	90.0000000000001	9.9999999999999	90.0000000000001	9.9999999999999	90.0000000000001	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_pref	abt_pref	abt_morl																				abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_morl																																																															1.51782750699931	2.39054288899933	1.76115379600014	1.63856817300075	3.21383021399924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.979935555998964	0.859339258000546	0.999827092999112	0.837213224000152	0.798617328000546	0.880987685000946	0.899328437999429	1.49442417099999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80.0000000000001	92.0000000000001	92.0000000000001	92.0000000000001	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	92.0000000000001	92.0000000000001	7.9999999999999	92.0000000000001	7.9999999999999	92.0000000000001	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_pref	abt_pref	abt_morl																				abt_morl	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_morl																																																															1.55115109399958	2.42307006299961	1.79476643599992	1.67135939299988	3.2466580119999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63076096399891	0.892267029999857	1.03344124799878	0.854248976998861	0.831376652000472	0.913919867000004	0.932180929999959	1.52751629100021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78.0000000000001	94.0000000000001	48	94.0000000000001	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	94.0000000000001	94.0000000000001	5.9999999999999	94.0000000000001	5.9999999999999	94.0000000000001	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_morl	abt_pref	abt_morl																				abt_morl	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_morl																																																															1.58452328299973	2.45632454299994	2.82812385299985	1.68955407099929	3.27948638700036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66331366399936	0.925638249998883	1.06674516999919	0.888108938999721	0.864622039000096	0.946784012001444	0.966180260000328	1.56333083500067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76.0000000000001	96.0000000000001	46	96.0000000000001	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	96.0000000000001	96.0000000000001	3.99999999999989	96.0000000000001	3.99999999999989	96.0000000000001	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_morl	abt_pref	abt_morl																				abt_morl	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_morl																																																															1.60154487699947	2.49023539600057	2.8453199609994	1.72139318299924	3.31369604899919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69667651999953	0.958890669999164	1.1078876929987	0.921167671998774	0.898097349001546	0.980017022000538	0.999090387998876	1.59460780900008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74.0000000000001	98.0000000000001	44	98.0000000000001	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	98.0000000000001	98.0000000000001	1.99999999999989	98.0000000000001	1.99999999999989	98.0000000000001	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_morl	abt_pref	abt_morl																				abt_morl	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_pref	abt_morl																																																															1.61911243199938	2.52280495599916	2.87778927399995	1.75565076100065	3.34697427699939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73045502400055	0.999476999999388	1.1349903449991	0.954121406999548	0.931419027001539	1.01374451900119	1.03240857499986	1.62857703200098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72.0000000000001	100	42	100	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	96.0000000000001	100	0	100	-1.1842378929335e-13	48	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_fact	abt_morl	abt_pref	abt_morl																				abt_morl	abt_pref	abt_pref		abt_pref	abt_pref	abt_morl	abt_morl																																																															1.65130416200009	2.55613448099939	2.8948708959997	1.78878915600035	3.38000372699935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76414298199961	1.02944055700027	1.16667679299826	0	0.964257449000797	1.03146653000113	1.41852952899899	1.66225402100099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70.0000000000001	48	40	102	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	94.0000000000001	102	0	102	-2	46	27.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_morl	abt_morl	abt_pref	abt_morl																				abt_morl	abt_pref	abt_pref		abt_pref	abt_pref	abt_morl	abt_morl																																																															1.68538190199979	3.34035085300093	2.91211843599922	1.82134477799991	3.41330619700057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79611189400021	1.05977235299906	1.20016484799999	0	0.998133105000306	1.06343623700013	1.44958196299922	1.69452142699993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	46	38	102	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	92.0000000000001	102	0	102	-2	44	25.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_morl	abt_morl	abt_pref	abt_morl																				abt_morl	abt_pref	abt_pref		abt_pref	abt_pref	abt_morl	abt_morl																																																															1.71808335199967	3.35710516899962	2.92883996099954	1.85470333800004	3.44691097199939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81393065799966	1.09250685999905	1.23320823999893	0	1.03035825500046	1.09746917499979	1.48239004300012	1.72810295999989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	44	36	48	70.0000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	90.0000000000001	102	0	0	2	42	23.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_morl	abt_morl	abt_morl	abt_morl																				abt_morl	abt_pref	abt_pref			abt_pref	abt_morl	abt_morl																																																															1.73537996999949	3.37313053899925	2.96073873599926	2.9895643079999	3.48002273900056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84690409399991	1.12507959899995	1.26633184599996	0	0	1.16349573700063	1.51588955799889	1.76124150500073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	42	34	46	72.0000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	88.0000000000001	0	0	0	4.00000000000001	40	21.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_morl	abt_morl	abt_morl	abt_morl																				abt_morl	abt_pref				abt_pref	abt_morl	abt_morl																																																															1.76866108699869	3.39008372100034	2.9789886210001	3.02213807800035	3.51494528900002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87972203400022	1.14287585800048	0	0	0	1.19759536200036	1.54996816299899	1.79400228200029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	40	32	44	74.0000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	86.0000000000001	0	0	0	6.00000000000001	38	19.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_morl	abt_morl	abt_morl	abt_morl																				abt_morl	abt_pref				abt_pref	abt_morl	abt_morl																																																															1.80226098999992	3.42451339900072	3.01141206099965	3.05594187299903	3.54622471000039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89747486200031	1.17578220500036	0	0	0	1.23006932700082	1.58313692999945	1.8119415479996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	38	30	42	76.0000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.9999999999999	84.0000000000001	0	0	0	8.00000000000002	36	17.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	abt_pref	abt_morl	abt_morl	abt_morl	abt_morl																				abt_morl	abt_pref				abt_pref	abt_morl	abt_morl																																																															1.83457895199899	3.45653421099996	3.04462560100001	3.08942581299925	3.58011459899899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92974003999916	1.20927462799955	0	0	0	1.26381820500137	1.61576230500032	1.84546296100052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
